Fecha,Condicion equipos,Equipo,Rival,Número Camiseta,Apellido,Nombre,Nombre completo,Segundos jugados,Tiempo jugado (mm:ss),Puntos,T2A,T2I,T2%,T3A,T3I,T3%,T1A,T1I,T1%,DReb,OReb,TReb,Asistencias,Recuperos,Perdidas,Tapones cometidos,Tapones recibidos,Faltas Cometidas,Faltas Recibidas,Valoracion,Ganado,Estadio,IdPartido,Etapa,Titular
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),8.0,D'ASCENZO,L.,"D'ASCENZO, L.",871,14:31,2,1,1,100.0,0,1,0.0,0,2,0.0,1,0,1,0,0,1,0,0,3,1,-3,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,False
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),9.0,SANZ,M.,"SANZ, M.",1161,19:21,3,0,1,0.0,1,4,25.0,0,0,0.0,2,1,3,0,0,2,0,0,4,1,-3,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,False
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),10.0,FERREYRA,J.,"FERREYRA, J.",1155,19:15,17,2,3,66.67,4,9,44.44,1,1,100.0,4,1,5,2,0,0,0,1,2,1,16,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,False
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),11.0,BENDER,V.,"BENDER, V.",1514,25:14,5,1,3,33.33,1,5,20.0,0,0,0.0,8,0,8,3,2,3,0,0,1,2,10,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,True
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),12.0,OJEDA,I.,"OJEDA, I.",1725,28:45,10,5,8,62.5,0,0,0.0,0,2,0.0,1,0,1,1,1,1,1,0,3,2,7,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,True
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),13.0,MORALES,L.,"MORALES, L.",731,12:11,0,0,2,0.0,0,0,0.0,0,0,0.0,3,2,5,0,0,1,0,0,3,0,-1,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,False
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),14.0,FERRARO,F.,"FERRARO, F.",464,07:44,3,0,0,0.0,1,2,50.0,0,0,0.0,1,0,1,2,0,0,0,0,0,0,5,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,True
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),15.0,ALMOZNI,J.,"ALMOZNI, J.",405,06:45,3,0,0,0.0,1,1,100.0,0,2,0.0,1,0,1,0,0,2,0,0,2,0,-2,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,False
14/02/2026,VISITANTE,REGATAS (C),SAN MARTÍN (C),,TOTALES,,TOTALES,12000,200:00,85,18,29,62.07,15,37,40.54,4,11,36.36,29,6,35,14,7,12,1,2,20,13,81,True,RAUL ARGENTO ORTIZ,MsFMvsI1NFi6NVzNKKgcFg==,regular,False
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,4.0,SANTACROCE,N.,"SANTACROCE, N.",2231,37:11,11,2,8,25.0,2,10,20.0,1,1,100.0,3,0,3,6,2,3,0,2,3,1,1,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,6.0,SANTACROCE,S.,"SANTACROCE, S.",1584,26:24,7,1,5,20.0,1,5,20.0,2,2,100.0,3,2,5,0,4,5,2,0,2,2,5,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,7.0,MOYANO,N.,"MOYANO, N.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,8.0,ANRIQUEZ,B.,"ANRIQUEZ, B.",1261,21:01,4,2,4,50.0,0,1,0.0,0,0,0.0,2,2,4,2,0,0,0,1,0,0,6,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,9.0,AYALA,V.,"AYALA, V.",1617,26:57,7,2,4,50.0,1,5,20.0,0,0,0.0,3,1,4,3,0,1,0,1,3,0,3,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,10.0,SALAS,J.,"SALAS, J.",1116,18:36,6,3,5,60.0,0,1,0.0,0,0,0.0,2,2,4,0,1,2,0,1,1,1,5,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,11.0,GONZALEZ,M.,"GONZALEZ, M.",655,10:55,3,0,1,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,12.0,FRAVEGA,G.,"FRAVEGA, G.",546,09:06,0,0,0,0.0,0,1,0.0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,2,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,13.0,MELO,C.,"MELO, C.",1894,31:34,12,5,10,50.0,0,1,0.0,2,3,66.67,7,2,9,3,1,3,1,2,3,2,13,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,14.0,OLAGUE,T.,"OLAGUE, T.",129,02:09,2,1,1,100.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,15.0,MONZON,V.,"MONZON, V.",966,16:06,5,1,4,25.0,1,4,25.0,0,0,0.0,3,0,3,0,1,0,0,1,2,0,0,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,LOCAL,GIMNASIA (CR),OBRAS,,TOTALES,,TOTALES,12000,200:00,57,17,42,40.48,6,30,20.0,5,6,83.33,26,10,36,14,9,15,3,8,15,7,38,False,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),4.0,FINETTI,V.,"FINETTI, V.",1444,24:04,9,4,6,66.67,0,3,0.0,1,3,33.33,6,0,6,2,1,0,3,0,0,4,18,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),5.0,ESTREMERO,J.,"ESTREMERO, J.",1293,21:33,0,0,5,0.0,0,2,0.0,0,0,0.0,2,3,5,0,0,2,1,1,0,0,-4,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),6.0,MADRIGAL,J.,"MADRIGAL, J.",1498,24:58,13,6,8,75.0,0,0,0.0,1,2,50.0,6,1,7,1,1,1,0,0,1,1,18,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),7.0,CIARROCCA,F.,"CIARROCCA, F.",1140,19:00,12,4,6,66.67,1,1,100.0,1,2,50.0,3,3,6,0,2,2,0,1,3,1,12,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),8.0,SOÑORA,F.,"SOÑORA, F.",1177,19:37,8,0,0,0.0,2,6,33.33,2,2,100.0,5,1,6,0,1,1,0,0,1,2,11,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),10.0,GARCIA,L.,"GARCIA, L.",1196,19:56,5,0,1,0.0,1,4,25.0,2,2,100.0,4,0,4,3,3,0,2,1,0,2,14,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),11.0,KHOURY,M.,"KHOURY, M.",1765,29:25,23,9,10,90.0,1,3,33.33,2,2,100.0,2,0,2,2,0,1,0,0,0,1,24,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),13.0,RESPAUD,J.,"RESPAUD, J.",1385,23:05,9,1,3,33.33,2,6,33.33,1,2,50.0,5,0,5,5,6,4,1,0,2,3,16,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),14.0,JAUREGUI,J.,"JAUREGUI, J.",1102,18:22,2,1,2,50.0,0,2,0.0,0,0,0.0,2,1,3,4,0,0,1,0,1,1,7,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,True
15/02/2026,VISITANTE,OBRAS,GIMNASIA (CR),,TOTALES,,TOTALES,12000,200:00,81,25,41,60.98,7,27,25.93,10,15,66.67,35,9,44,17,14,11,8,3,8,15,116,True,SOCIOS FUNDADORES,cAzSLRJxCLnOYoiC4Z-FWw==,regular,False
15/02/2026,LOCAL,PEÑAROL (MDP),ARGENTINO (J),1.0,MARTINEZ,T.,"MARTINEZ, T.",239,03:59,2,1,1,100.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,0,1,True,ISLAS MALVINAS,AJDQRh4EjTETfCusB1V36A==,regular,False
15/02/2026,LOCAL,PEÑAROL (MDP),ARGENTINO (J),2.0,COTROFE,C.,"COTROFE, C.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,True,ISLAS MALVINAS,AJDQRh4EjTETfCusB1V36A==,regular,False
15/02/2026,LOCAL,PEÑAROL (MDP),ARGENTINO (J),4.0,BULCHI,J.,"BULCHI, J.",620,10:20,0,0,0,0.0,0,2,0.0,0,0,0.0,2,0,2,0,1,2,0,1,1,0,-3,True,ISLAS MALVINAS,AJDQRh4EjTETfCusB1V36A==,regular,False
15/02/2026,LOCAL,PEÑAROL (MDP),ARGENTINO (J),5.0,KALUCH,I.,"KALUCH, I.",92,01:32,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,True,ISLAS MALVINAS,AJDQRh4EjTETfCusB1V36A==,regular,False
